Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:47,UF,Other,9/5/2019 2:33:24.5,9/5/2019 13:40:34.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:47,UF,Other,9/5/2019 2:16:24.5,9/5/2019 3:27:54.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:47,UF,Other,9/6/2019 2:33:19.5,9/6/2019 3:29:29.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:48,UF,Other,9/6/2019 2:35:04.5,9/6/2019 13:03:05.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:48,UF,Other,9/6/2019 2:38:24.5,9/6/2019 3:37:59.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:49,UF,Other,9/7/2019 2:21:20.5,9/7/2019 3:29:25.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:49,UF,Other,9/7/2019 2:16:15.5,9/7/2019 13:04:42.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:49,UF,Other,9/7/2019 2:21:20.5,9/7/2019 3:37:55.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:50,UF,Other,9/8/2019 2:11:07.5,9/8/2019 3:08:57.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:50,UF,Other,9/8/2019 2:12:47.5,9/8/2019 12:52:45.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:50,UF,Other,9/8/2019 2:28:07.5,9/8/2019 3:44:42.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:51,UF,Other,9/9/2019 2:17:49.5,9/9/2019 3:22:29.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:51,UF,Other,9/9/2019 2:17:49.5,9/9/2019 13:35:15.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:51,UF,Other,9/9/2019 12:06:47.5,9/9/2019 13:21:35.5,,,,,,,HF sunrise,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:51,UF,Other,9/9/2019 2:17:49.5,9/9/2019 3:41:14.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:52,UF,Other,9/10/2019 2:14:21.5,9/10/2019 3:08:51.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:52,UF,Other,9/10/2019 2:09:16.5,9/10/2019 12:18:34.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:52,UF,Other,9/10/2019 2:19:31.5,9/10/2019 3:37:46.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:53,UF,Other,9/11/2019 2:07:33.5,9/11/2019 3:10:28.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:53,UF,Other,9/11/2019 2:07:33.5,9/11/2019 13:41:54.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 10:53,UF,Other,9/11/2019 2:05:48.5,9/11/2019 3:34:18.5,,,,,,,Bocaccio sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:06,UF,Other,9/12/2019 2:26:11.5,9/12/2019 3:01:56.5,,,,,,,HF sunset,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:07,UF,Other,9/12/2019 2:16:01.5,9/12/2019 13:11:17.5,,,,,,,HF,,
\\snowman.ucsd.edu\sanctsound_decimated\MB\MB02\MB02_03_df24\SanctSound_MB02_03_df24_5s1Hz_LTSA.ltsa,7/13/2022 11:07,UF,Other,9/12/2019 2:27:56.5,9/12/2019 3:27:31.5,,,,,,,Bocaccio sunset,,
