Input file,Event Number,Species Code,Call,Start time,End time,Parameter 1,Parameter 2,Parameter 3,Parameter 4,Parameter 5,Parameter 6,Comments,Image,Audio
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:16,UF,Other,8/4/2022 2:48:21,8/4/2022 4:18:04,,,,,,,HF sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:16,UF,Other,8/4/2022 2:08:36,8/4/2022 12:47:22,,,,,,,HF,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:16,UF,Other,8/4/2022 10:03:22,8/4/2022 12:07:42,,,,,,,HF sunrise,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:16,UF,Other,8/4/2022 3:55:39,8/4/2022 11:36:37,,,,,,,Midshipman,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:16,UF,Other,8/4/2022 2:41:26,8/4/2022 3:45:14,,,,,,,Bocaccio sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:16,UF,Other,8/4/2022 2:41:26,8/4/2022 2:41:26,,,,,,,Bocaccio,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:16,UF,Other,8/4/2022 12:00:47,8/4/2022 13:02:57,,,,,,,Bocaccio sunrise,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:21,UF,Other,8/4/2022 4:00:49,8/4/2022 9:35:42,,,,,,,White Seabass,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:21,UF,Other,8/4/2022 10:06:47,8/4/2022 12:47:22,,,,,,,White Seabass,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:23,UF,Other,8/5/2022 2:50:03,8/5/2022 4:04:16,,,,,,,Bocaccio sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:23,UF,Other,8/5/2022 2:48:23,8/5/2022 12:40:29,,,,,,,Bocaccio,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:23,UF,Other,8/5/2022 3:59:06,8/5/2022 11:26:14,,,,,,,Midshipman,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:23,UF,Other,8/5/2022 2:41:28,8/5/2022 3:59:06,,,,,,,HF sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:23,UF,Other,8/5/2022 2:25:53,8/5/2022 12:49:09,,,,,,,HF,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:29,UF,Other,8/5/2022 3:50:31,8/5/2022 12:21:29,,,,,,,White Seabass,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:29,UF,Other,8/6/2022 2:41:24,8/6/2022 2:41:24,,,,,,,Bocaccio sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:29,UF,Other,8/6/2022 2:36:14,8/6/2022 12:40:24,,,,,,,Bocaccio,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:30,UF,Other,8/6/2022 4:16:16,8/6/2022 11:17:34,,,,,,,Midshipman,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:30,UF,Other,8/6/2022 2:06:49,8/6/2022 12:14:34,,,,,,,HF,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:30,UF,Other,8/6/2022 2:55:11,8/6/2022 4:04:11,,,,,,,HF sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 11:30,UF,Other,8/6/2022 0:24:59,8/6/2022 11:57:14,,,,,,,White Seabass,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:48,UF,Other,8/7/2022 2:38:48,8/7/2022 2:38:48,,,,,,,Bocaccio sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:48,UF,Other,8/7/2022 2:44:18,8/7/2022 13:19:44,,,,,,,Bocaccio,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:49,UF,Other,8/7/2022 3:39:21,8/7/2022 11:36:54,,,,,,,Midshipman,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:49,UF,Other,8/7/2022 2:40:38,8/7/2022 11:38:44,,,,,,,White Seabass,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:49,UF,Other,8/7/2022 2:35:08,8/7/2022 3:50:26,,,,,,,HF sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:49,UF,Other,8/7/2022 2:11:13,8/7/2022 12:09:59,,,,,,,HF,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:50,UF,Other,8/8/2022 3:11:52,8/8/2022 4:34:32,,,,,,,HF sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:50,UF,Other,8/8/2022 2:31:29,8/8/2022 12:52:14,,,,,,,HF,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:50,UF,Other,8/8/2022 11:36:54,8/8/2022 12:44:54,,,,,,,HF sunrise,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:50,UF,Other,8/8/2022 2:49:49,8/8/2022 4:03:17,,,,,,,Bocaccio sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:50,UF,Other,8/8/2022 12:04:29,8/8/2022 12:59:34,,,,,,,Bocaccio sunrise,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:50,UF,Other,8/8/2022 2:42:29,8/8/2022 12:59:34,,,,,,,Bocaccio,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:50,UF,Other,8/8/2022 4:12:27,8/8/2022 11:36:54,,,,,,,Midshipman,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:51,UF,Other,8/8/2022 0:54:09,8/8/2022 11:58:54,,,,,,,White Seabass,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:51,UF,Other,8/9/2022 3:11:52,8/9/2022 4:01:27,,,,,,,Bocaccio sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:51,UF,Other,8/9/2022 3:13:42,8/9/2022 13:03:15,,,,,,,Bocaccio,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:52,UF,Other,8/9/2022 12:02:40,8/9/2022 13:03:15,,,,,,,Bocaccio sunrise,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:52,UF,Other,8/9/2022 2:57:07,8/9/2022 4:14:17,,,,,,,HF sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:52,UF,Other,8/9/2022 2:33:20,8/9/2022 12:41:10,,,,,,,HF,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:52,UF,Other,8/9/2022 8:22:17,8/9/2022 12:00:50,,,,,,,Midshipman,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:54,UF,Other,8/9/2022 0:00:55,8/9/2022 12:21:00,,,,,,,White Seabass,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:54,UF,Other,8/10/2022 3:11:53,8/10/2022 4:01:28,,,,,,,Bocaccio sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:55,UF,Other,8/10/2022 3:10:03,8/10/2022 13:03:15,,,,,,,Bocaccio,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:55,UF,Other,8/10/2022 3:24:43,8/10/2022 4:27:08,,,,,,,HF sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:55,UF,Other,8/10/2022 11:03:50,8/10/2022 12:35:40,,,,,,,Bocaccio sunrise,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:55,UF,Other,8/10/2022 1:30:55,8/10/2022 12:39:20,,,,,,,HF,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:57,UF,Other,8/10/2022 11:11:10,8/10/2022 12:35:40,,,,,,,HF sunrise,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:58,UF,Other,8/10/2022 8:53:28,8/10/2022 12:21:00,,,,,,,Midshipman,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:58,UF,Other,8/10/2022 0:45:00,8/10/2022 9:39:20,,,,,,,White Seabass,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:59,UF,Other,8/10/2022 10:28:55,8/10/2022 12:24:40,,,,,,,White Seabass,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:59,UF,Other,8/11/2022 2:26:01,8/11/2022 12:54:06,,,,,,,HF,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:59,UF,Other,8/11/2022 3:15:33,8/11/2022 4:32:43,,,,,,,HF sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:59,UF,Other,8/11/2022 11:25:56,8/11/2022 12:41:11,,,,,,,HF sunrise,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:59,UF,Other,8/11/2022 3:08:13,8/11/2022 4:14:18,,,,,,,Bocaccio sunset,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 12:59,UF,Other,8/11/2022 12:00:51,8/11/2022 13:01:26,,,,,,,Bocaccio sunrise,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 13:00,UF,Other,8/11/2022 3:10:03,8/11/2022 12:57:46,,,,,,,Bocaccio,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 13:01,UF,Other,8/10/2022 21:39:16,8/11/2022 9:54:06,,,,,,,White Seabass,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 13:03,UF,Other,8/11/2022 4:23:28,8/11/2022 8:03:53,,,,,,,Midshipman,,
J:\MB02_11\MB02_11_df24\LTSA_MB02_11_df24_5s_1Hz.ltsa,8/8/2024 13:03,UF,Other,8/12/2022 2:59:00,8/12/2022 4:08:50,,,,,,,Bocaccio sunset,,
