Input file,Event Number,Species Code,Call,Start time,End time,Comments,Image,Audio
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 3:07,UF,Other,7/27/2022 3:17:19.5,7/27/2022 4:16:49.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 3:07,UF,Other,7/27/2022 2:59:29.5,7/27/2022 12:50:26.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 3:07,UF,Other,7/28/2022 3:03:23.5,7/28/2022 4:24:43.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 3:07,UF,Other,7/28/2022 1:51:58.5,7/28/2022 13:00:19.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 3:07,UF,Other,7/28/2022 3:05:23.5,7/28/2022 4:08:53.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 3:08,UF,Other,7/28/2022 1:57:58.5,7/28/2022 13:02:19.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 3:14,UF,Other,7/29/2022 2:45:35.5,7/29/2022 4:16:50.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 3:14,UF,Other,7/29/2022 2:23:45.5,7/29/2022 13:00:21.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 3:14,UF,Other,7/29/2022 2:57:30.5,7/29/2022 3:53:00.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 3:14,UF,Other,7/29/2022 2:57:30.5,7/29/2022 12:48:31.5,HF ,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 3:15,UF,Other,7/30/2022 3:03:23.5,7/30/2022 4:16:48.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 3:15,UF,Other,7/30/2022 2:25:43.5,7/30/2022 12:58:24.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 3:16,UF,Other,7/30/2022 3:11:18.5,7/30/2022 3:58:58.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 3:16,UF,Other,7/30/2022 2:17:48.5,7/30/2022 13:00:19.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 4:43,UF,Other,7/31/2022 2:51:29.5,7/31/2022 4:20:44.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 4:44,UF,Other,7/31/2022 2:01:54.5,7/31/2022 13:10:14.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 4:44,UF,Other,7/31/2022 2:53:29.5,7/31/2022 4:02:54.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 4:44,UF,Other,7/31/2022 1:34:09.5,7/31/2022 12:54:24.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 4:46,UF,Other,8/1/2022 1:28:15.5,8/1/2022 13:14:16.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 4:46,UF,Other,8/1/2022 12:34:36.5,8/1/2022 13:08:21.5,bocaccio sunrise,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 4:46,UF,Other,8/1/2022 2:31:40.5,8/1/2022 4:02:55.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 4:46,UF,Other,8/1/2022 1:54:00.5,8/1/2022 13:12:16.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:03,UF,Other,8/2/2022 2:39:37.5,8/2/2022 4:14:47.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:03,UF,Other,8/2/2022 2:29:42.5,8/2/2022 13:14:13.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:03,UF,Other,8/2/2022 2:53:27.5,8/2/2022 3:56:57.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:03,UF,Other,8/2/2022 2:31:37.5,8/2/2022 12:58:23.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:04,UF,Other,8/3/2022 2:07:55.5,8/3/2022 4:16:50.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:04,UF,Other,8/3/2022 1:54:00.5,8/3/2022 13:26:12.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:04,UF,Other,8/3/2022 2:43:35.5,8/3/2022 3:57:00.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:05,UF,Other,8/3/2022 0:56:30.5,8/3/2022 12:56:27.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:05,UF,Other,8/3/2022 11:43:03.5,8/3/2022 13:20:12.5,bocaccio sunrise,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:05,UF,Other,8/4/2022 2:41:33.5,8/4/2022 4:12:48.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:05,UF,Other,8/4/2022 2:11:48.5,8/4/2022 13:20:09.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:06,UF,Other,8/4/2022 12:12:44.5,8/4/2022 13:18:14.5,bocaccio sunrise,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:06,UF,Other,8/4/2022 2:59:28.5,8/4/2022 4:08:53.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:06,UF,Other,8/4/2022 2:43:33.5,8/4/2022 13:06:19.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:06,UF,Other,8/5/2022 2:45:35.5,8/5/2022 4:08:55.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:06,UF,Other,8/5/2022 1:28:15.5,8/5/2022 13:22:11.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:06,UF,Other,8/5/2022 2:51:30.5,8/5/2022 3:55:00.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:06,UF,Other,8/5/2022 1:50:00.5,8/5/2022 13:12:16.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:09,UF,Other,8/6/2022 2:45:36.5,8/6/2022 4:12:51.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:10,UF,Other,8/6/2022 1:48:06.5,8/6/2022 13:12:17.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:10,UF,Other,8/6/2022 3:07:26.5,8/6/2022 3:53:01.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:10,UF,Other,8/6/2022 1:48:06.5,8/6/2022 13:02:22.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:10,UF,Other,8/7/2022 2:49:33.5,8/7/2022 4:26:43.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:10,UF,Other,8/7/2022 1:59:53.5,8/7/2022 13:06:19.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:10,UF,Other,8/7/2022 3:15:18.5,8/7/2022 3:15:18.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:11,UF,Other,8/7/2022 1:59:53.5,8/7/2022 13:04:19.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:14,UF,Other,8/8/2022 2:59:30.5,8/8/2022 4:26:45.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:15,UF,Other,8/8/2022 2:47:35.5,8/8/2022 13:00:22.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:15,UF,Other,8/8/2022 3:17:20.5,8/8/2022 4:06:55.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:15,UF,Other,8/8/2022 3:15:20.5,8/8/2022 13:10:17.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:15,UF,Other,8/7/2022 13:24:09.5,8/7/2022 23:46:57.5,off effort,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:16,UF,Other,8/9/2022 3:09:24.5,8/9/2022 4:38:39.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:16,UF,Other,8/9/2022 2:35:39.5,8/9/2022 12:58:25.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:16,UF,Other,8/9/2022 11:45:02.5,8/9/2022 12:56:25.5,bocaccio sunrise,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:16,UF,Other,8/9/2022 3:15:19.5,8/9/2022 4:18:49.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:16,UF,Other,8/9/2022 2:13:49.5,8/9/2022 12:48:30.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:19,UF,Other,8/10/2022 3:07:26.5,8/10/2022 4:28:46.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:19,UF,Other,8/10/2022 2:53:31.5,8/10/2022 13:02:22.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:19,UF,Other,8/10/2022 3:21:16.5,8/10/2022 4:08:56.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:19,UF,Other,8/10/2022 2:33:41.5,8/10/2022 12:42:32.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:21,UF,Other,8/11/2022 2:55:28.5,8/11/2022 4:26:43.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:21,UF,Other,8/11/2022 2:25:43.5,8/11/2022 13:02:17.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:21,UF,Other,8/11/2022 3:11:18.5,8/11/2022 4:04:53.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:22,UF,Other,8/11/2022 2:03:53.5,8/11/2022 13:02:17.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:22,UF,Other,8/12/2022 2:49:33.5,8/12/2022 2:49:33.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:22,UF,Other,8/12/2022 2:07:53.5,8/12/2022 13:08:18.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:22,UF,Other,8/12/2022 3:13:18.5,8/12/2022 3:54:58.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:22,UF,Other,8/12/2022 2:09:53.5,8/12/2022 2:09:53.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:23,UF,Other,8/13/2022 2:57:28.5,8/13/2022 4:16:48.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:23,UF,Other,8/13/2022 3:01:23.5,8/13/2022 13:00:17.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:23,UF,Other,8/13/2022 0:12:48.5,8/13/2022 12:58:22.5,off effort,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:23,UF,Other,8/14/2022 2:51:32.5,8/14/2022 4:28:47.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:23,UF,Other,8/14/2022 2:53:32.5,8/14/2022 13:02:23.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:23,UF,Other,8/14/2022 3:09:27.5,8/14/2022 4:08:57.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:24,UF,Other,8/14/2022 0:42:37.5,8/14/2022 13:16:18.5,off effort,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:24,UF,Other,8/15/2022 2:47:34.5,8/15/2022 4:28:44.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:24,UF,Other,8/15/2022 2:23:44.5,8/15/2022 13:06:20.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:24,UF,Other,8/15/2022 3:05:24.5,8/15/2022 4:06:54.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:24,UF,Other,8/15/2022 2:09:54.5,8/15/2022 5:59:57.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:25,UF,Other,8/16/2022 2:43:35.5,8/16/2022 4:08:55.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:25,UF,Other,8/16/2022 2:43:35.5,8/16/2022 2:43:35.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:25,UF,Other,8/16/2022 2:57:30.5,8/16/2022 3:53:00.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:25,UF,Other,8/16/2022 2:29:45.5,8/16/2022 10:19:48.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:25,UF,Other,8/16/2022 10:25:43.5,8/16/2022 13:14:16.5,off effort,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:26,UF,Other,8/17/2022 2:47:32.5,8/17/2022 4:20:42.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:26,UF,Other,8/17/2022 1:34:07.5,8/17/2022 13:04:18.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:27,UF,Other,8/17/2022 2:53:27.5,8/17/2022 3:56:57.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:27,UF,Other,8/17/2022 1:18:17.5,8/17/2022 11:45:00.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:27,UF,Other,8/17/2022 12:00:48.5,8/17/2022 13:10:13.5,bocaccio sunrise,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:27,UF,Other,8/18/2022 2:53:30.5,8/18/2022 4:10:50.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:28,UF,Other,8/18/2022 1:48:05.5,8/18/2022 13:06:20.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:28,UF,Other,8/18/2022 2:31:40.5,8/18/2022 4:16:50.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:28,UF,Other,8/18/2022 1:26:15.5,8/18/2022 12:56:25.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:28,UF,Other,8/19/2022 2:45:36.5,8/19/2022 2:45:36.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:28,UF,Other,8/19/2022 1:38:11.5,8/19/2022 13:10:17.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:28,UF,Other,8/19/2022 2:51:31.5,8/19/2022 3:41:06.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:28,UF,Other,8/19/2022 1:26:16.5,8/19/2022 12:58:27.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:29,UF,Other,8/20/2022 2:43:33.5,8/20/2022 3:56:58.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:29,UF,Other,8/20/2022 2:41:33.5,8/20/2022 13:12:15.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:29,UF,Other,8/20/2022 2:59:28.5,8/20/2022 3:45:03.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:29,UF,Other,8/20/2022 2:05:53.5,8/20/2022 12:08:50.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:29,UF,Other,8/21/2022 2:41:36.5,8/21/2022 4:16:51.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:30,UF,Other,8/21/2022 1:26:16.5,8/21/2022 13:20:12.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:30,UF,Other,8/21/2022 2:57:31.5,8/21/2022 3:55:01.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:31,UF,Other,8/21/2022 1:50:01.5,8/21/2022 13:18:17.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:31,UF,Other,8/22/2022 2:29:47.5,8/22/2022 4:00:57.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:31,UF,Other,8/22/2022 1:38:12.5,8/22/2022 13:14:19.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:32,UF,Other,8/22/2022 2:43:37.5,8/22/2022 3:51:02.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:32,UF,Other,8/22/2022 1:26:17.5,8/22/2022 13:12:19.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:32,UF,Other,8/23/2022 2:47:35.5,8/23/2022 3:57:00.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:32,UF,Other,8/23/2022 1:54:00.5,8/23/2022 13:10:15.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:32,UF,Other,8/23/2022 2:39:40.5,8/23/2022 3:47:05.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:32,UF,Other,8/23/2022 1:14:20.5,8/23/2022 1:14:20.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:33,UF,Other,8/24/2022 2:45:36.5,8/24/2022 3:51:01.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:33,UF,Other,8/24/2022 2:51:31.5,8/24/2022 13:14:17.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:33,UF,Other,8/24/2022 2:47:36.5,8/24/2022 3:55:01.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:33,UF,Other,8/24/2022 2:49:36.5,8/24/2022 2:49:36.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:33,UF,Other,8/25/2022 2:43:33.5,8/25/2022 4:06:53.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:33,UF,Other,8/25/2022 1:40:03.5,8/25/2022 13:12:13.5,bocaccio,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:34,UF,Other,8/25/2022 2:51:28.5,8/25/2022 4:04:53.5,HF sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:34,UF,Other,8/25/2022 1:22:13.5,8/25/2022 13:04:18.5,HF,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:37,UF,Other,8/26/2022 2:29:43.5,8/26/2022 3:54:58.5,bocaccio sunset,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:37,UF,Other,8/26/2022 1:08:23.5,8/26/2022 13:20:09.5,bocaccio ,,
D:\Chumash NMS Fish Data\df24\MB05_02_df24\MB05_02_df24_5s_1Hz_LTSA.ltsa,7/17/2023 5:37,UF,Other,8/26/2022 2:39:38.5,8/26/2022 2:39:38.5,HF sunset,,
